quartos,banheiros,m2_interior,m2_espaco_completo,numero_andares,vista_orla,qualidade_design,m2_interior_15_vizinhos,tamanho_imovel_completo,ano_construcao_1,ano_construcao_2,ano_construcao_3,ano_construcao_4,ano_ultima_renovacao_0,ano_ultima_renovacao_1,ano_ultima_renovacao_2,ano_ultima_renovacao_3,qualidade_imovel_1.0,qualidade_imovel_2.0,qualidade_imovel_3.0,qualidade_imovel_4.0,qualidade_imovel_5.0,qualidade_vista_0.0,qualidade_vista_1.0,qualidade_vista_2.0,qualidade_vista_3.0,qualidade_vista_4.0,dia_da_semana_Friday,dia_da_semana_Monday,dia_da_semana_Saturday,dia_da_semana_Sunday,dia_da_semana_Thursday,dia_da_semana_Tuesday,dia_da_semana_Wednesday
2.0,0.5,0.6991150442477876,-0.6200570003562522,0.5,0.0,1.0,0.8522727272727273,0.8914339929520194,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-1.25,-0.7787610619469026,-0.022622016387602424,-0.5,0.0,0.0,-0.36363636363636365,-0.18378964489021407,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.0,-0.5,-0.504424778761062,0.19950124688279303,-0.5,0.0,0.0,-0.2727272727272727,-0.36297099484955275,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0,-1.25,-0.26548672566371684,-0.2666547915924474,-0.5,0.0,0.0,-0.2159090909090909,0.8621577663323393,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-1.25,-0.6902654867256637,0.3851086569291058,-0.5,0.0,0.0,-0.36363636363636365,-0.4741122255353754,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.25,0.5575221238938053,1.7085856786604916,0.5,0.0,2.0,1.1363636363636365,-0.39563567362428836,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-2.0,-1.5,-0.8672566371681416,14.161560384752404,-0.5,0.0,-1.0,0.10227272727272728,-0.7599620493358634,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,0.9469026548672567,-0.4162807267545422,0.5,0.0,2.0,1.3068181818181819,1.152073732718894,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-0.5,-0.1415929203539823,-0.5730317064481653,-0.5,0.0,0.0,-0.5795454545454546,1.1725399837354296,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0,-1.25,-0.24778761061946902,1.7310295689348059,-0.5,0.0,0.0,0.6818181818181818,-0.5021686093792355,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.25,-0.017699115044247787,-0.30780192376202353,0.5,0.0,0.0,0.03409090909090909,0.029682840878286862,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0,-1.25,-0.9380530973451328,-0.6667260420377628,-0.5,0.0,-1.0,-0.5,0.2168609379235565,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,-0.5,-0.19469026548672566,1.2716423227645173,-0.5,0.0,0.0,-0.18181818181818182,-0.4943074003795066,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.25,-1.0442477876106195,-0.22034200213751337,-0.5,0.0,-1.0,-0.045454545454545456,0.0657359718080781,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.25,-0.37168141592920356,0.0375846099038119,-0.5,0.0,0.0,-0.38636363636363635,-0.25345622119815664,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-1.25,-0.6902654867256637,-0.05361596009975062,-0.5,0.0,-1.0,-0.7954545454545454,-0.18744917321767415,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.5,-0.23893805309734514,-0.44834342714641967,-0.5,0.0,0.0,-0.3409090909090909,0.7957441040932502,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,-0.5663716814159292,-1.086569291058069,0.5,0.0,1.0,-0.6363636363636364,3.6237462727026295,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,0.25,0.9292035398230089,3.0534378339864623,-0.5,0.0,1.0,0.29545454545454547,-0.5418812686364868,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,1.0,0.26548672566371684,0.10865692910580692,0.0,0.0,1.0,-0.10227272727272728,0.1385199240986717,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.25,0.09734513274336283,0.1391164944780905,0.5,0.0,2.0,0.6931818181818182,0.33084846841962584,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,-0.5,0.6548672566371682,0.5379408621303883,0.0,0.0,0.0,-0.3068181818181818,0.16955814583898082,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.5,-0.035398230088495575,0.9269682935518347,-0.5,0.0,0.0,-0.3409090909090909,-0.3868256980211439,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.75,-0.7522123893805309,0.22604203776273601,-0.5,0.0,0.0,-0.125,-0.43277310924369744,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.5,0.168141592920354,-0.13876024225151407,0.5,0.0,1.0,0.29545454545454547,-0.1546489563567362,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,-1.25,-0.6637168141592921,-0.5391877449234058,0.0,0.0,0.0,-0.4659090909090909,0.8666305231770127,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.5,-0.3893805309734513,0.03794086213038832,-0.5,0.0,0.0,-0.8068181818181818,-0.3877744646245595,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,1.5,2.495575221238938,21.222301389383684,0.5,0.0,3.0,1.3863636363636365,-0.6866359447004607,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.25,-0.21238938053097345,0.15496971856074102,-0.5,0.0,0.0,0.2727272727272727,-0.3117375982651125,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.1415929203539823,11.213038831492696,0.5,0.0,1.0,2.147727272727273,-0.6847384114936297,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.5,-0.336283185840708,0.08603491271820449,-0.5,0.0,0.0,0.0,-0.07928978042830027,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,-0.23893805309734514,0.02173138582116138,-0.5,0.0,1.0,-0.2159090909090909,-0.40485226348603953,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-1.25,-0.8141592920353983,0.07142857142857142,-0.5,0.0,0.0,-0.6477272727272727,-0.33396584440227706,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.25,0.12389380530973451,0.6437477734235839,0.5,0.0,1.0,0.3409090909090909,-0.2678232583355923,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.5,-0.19469026548672566,0.1633416458852868,-0.5,0.0,0.0,0.29545454545454547,0.7655191108701546,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.25,-0.17699115044247787,-1.0005343783398646,0.0,0.0,1.0,-0.2840909090909091,5.537544049878016,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,-0.5,-0.008849557522123894,0.3745992162451015,-0.5,0.0,0.0,-0.10227272727272728,-0.010978584982379982,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.25,-0.04424778761061947,-0.38617741360883506,0.5,0.0,1.0,0.18181818181818182,0.3101111412306858,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-3.0,-2.25,-0.39823008849557523,-1.182401140007125,1.5,0.0,1.0,-0.42045454545454547,4.4620493358633775,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.0,0.0,0.13274336283185842,0.1964731029568935,-0.5,0.0,1.0,0.38636363636363635,0.2037137435619409,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-1.25,-0.7787610619469026,-0.02084075525472034,-0.5,0.0,-1.0,-0.6477272727272727,-0.4871238818107888,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.25,-0.22123893805309736,-0.6407196294976844,0.5,0.0,0.0,-0.19318181818181818,0.050826782325833555,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.11504424778761062,0.014784467402921268,0.5,0.0,0.0,-0.06818181818181818,-0.36757928978042825,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,1.75,2.893805309734513,1.2438546490915567,0.5,0.0,4.0,2.272727272727273,1.8933315261588506,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0,0.25,0.39823008849557523,0.367296045600285,0.5,0.0,1.0,0.5113636363636364,0.14638113309840062,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,-1.25,-0.2920353982300885,2.9770217313858214,0.0,0.0,-1.0,-0.9545454545454546,-0.6367579289780427,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.75,-0.19469026548672566,1.1606697541859636,-0.5,0.0,1.0,0.8977272727272727,0.14001084304689615,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.0,1.25,0.40707964601769914,-0.2434983968649804,0.5,0.0,1.0,0.7954545454545454,0.2746001626457035,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,3.25,4.433628318584071,6.676701104381903,-0.5,0.0,4.0,0.8181818181818182,-0.03998373542965567,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.75,0.10619469026548672,-0.0840755254720342,-0.5,0.0,1.0,0.11363636363636363,-0.26009758742206557,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0,-1.25,-0.7079646017699115,-0.35037406483790523,-0.5,0.0,-1.0,0.36363636363636365,-0.21116833830306314,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.0,-1.25,-0.8141592920353983,-0.47399358745992165,-0.5,0.0,0.0,-0.011363636363636364,0.5273786934128489,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.0,-0.75,-0.6017699115044248,0.8519771998574991,-0.5,0.0,0.0,-0.22727272727272727,-0.3446733532122526,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0,-0.75,-0.336283185840708,-0.1902386889918062,0.5,0.0,0.0,-0.42045454545454547,0.23380319869883437,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,2.5132743362831858,0.07463484146775917,1.0,0.0,2.0,1.2613636363636365,2.9960693955001356,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.25,0.36283185840707965,-0.09850374064837905,-0.5,0.0,1.0,-0.11363636363636363,0.3427758200054216,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0,-0.5,-0.4247787610619469,-0.2408265051656573,-0.5,0.0,1.0,-0.03409090909090909,0.2611818921116833,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.5,-0.20353982300884957,7.210366939793373,-0.5,0.0,0.0,0.26136363636363635,-0.6579018704255896,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,-0.5,-0.09734513274336283,0.014784467402921268,-0.5,0.0,1.0,0.2727272727272727,0.257251287611819,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1.0,1.25,2.079646017699115,19.515318845742787,0.5,0.0,2.0,0.875,-0.6833830306316075,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0,0.0,-0.6017699115044248,-1.2231920199501247,0.5,0.0,0.0,-0.6818181818181818,5.254269449715371,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.0,0.25,-0.30973451327433627,0.2983612397577485,-0.5,0.0,0.0,-0.42045454545454547,-0.3842504743833017,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.5,-0.2743362831858407,0.24634841467759175,-0.5,0.0,0.0,-0.26136363636363635,-0.49308755760368655,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,-0.5,0.5221238938053098,0.3799429996437478,0.0,0.0,1.0,0.06818181818181818,-0.006505828137706653,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,2.0,1.8495575221238938,0.11311008193801211,0.5,0.0,3.0,1.7386363636363635,1.089997289238276,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.5,-0.18584070796460178,-0.2167794798717492,-0.5,0.0,0.0,-0.2727272727272727,-0.24830577392247222,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,-0.35398230088495575,-1.0960099750623442,0.5,0.0,1.0,-0.14772727272727273,2.7191650853889944,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0,-1.25,-0.8141592920353983,1.586569291058069,-0.5,0.0,-2.0,-0.5568181818181818,-0.7045269720791542,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.25,-0.02654867256637168,1.1441040256501602,0.5,0.0,0.0,0.056818181818181816,-0.4175928435890485,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,0.5,1.5309734513274336,2.2324545778411116,-0.5,0.0,3.0,1.5681818181818181,0.26050420168067223,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,1.5,0.40707964601769914,-0.06216601353758461,-0.5,0.0,1.0,0.22727272727272727,0.21753862835456758,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-1.25,-0.39823008849557523,0.05575347345920912,-0.5,0.0,0.0,-0.45454545454545453,-0.1152073732718894,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.25,-0.46017699115044247,-1.1230851442821517,2.0,0.0,1.0,-0.5568181818181818,5.022499322309569,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.25,2.0353982300884956,33.70146063412896,0.5,0.0,3.0,0.75,-0.7438330170777988,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.25,-0.5221238938053098,4.8883149269682935,-0.5,0.0,0.0,-0.20454545454545456,-0.6985632962862565,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,-0.12389380530973451,-0.7155325970787317,0.5,0.0,0.0,0.20454545454545456,0.3155326646787747,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.75,-0.5486725663716814,-0.003028143925899537,-0.5,0.0,0.0,-0.3068181818181818,-0.37977771753862827,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.25,0.6991150442477876,0.09084431777698611,0.5,0.0,1.0,0.7727272727272727,-0.13187855787476277,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.75,0.09734513274336283,0.9009618810117563,0.5,0.0,0.0,0.17045454545454544,-0.26524803469775005,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-1.25,-0.672566371681416,0.5167438546490916,-0.5,0.0,0.0,-0.19318181818181818,-0.34657088641908373,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.25,0.6371681415929203,-0.040790879942999646,0.5,0.0,0.0,0.9090909090909091,-0.13838438601246952,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,1.25,0.9203539823008849,0.8745992162451015,0.5,0.0,2.0,0.42045454545454547,-0.37747357007319055,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.25,0.6548672566371682,1.0242251514071963,0.5,0.0,3.0,0.9318181818181818,1.1287611818921117,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,-1.25,-0.6371681415929203,6.402386889918062,-0.5,0.0,-2.0,-0.5,-0.7335321225264299,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-1.25,-0.7964601769911505,-0.37709298183113643,0.0,0.0,0.0,-0.7727272727272727,-0.35524532393602604,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,1.25,1.176991150442478,-0.5017812611328821,0.5,0.0,2.0,-0.5795454545454546,1.1919219300623474,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0,-1.25,-1.0442477876106195,-0.13840399002493767,-0.5,0.0,-1.0,-1.25,-0.5570615342911357,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.5,0.5575221238938053,0.6311008193801211,0.5,0.0,1.0,-0.9318181818181818,-0.27663323393873673,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,-0.25,0.37168141592920356,7.5910224438902745,-0.5,0.0,0.0,0.7159090909090909,-0.6455679045811873,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-1.25,-0.4424778761061947,0.3532240826505166,-0.5,0.0,-1.0,-0.5,-0.5910815939278937,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.25,-0.11504424778761062,0.09387246170288564,0.5,0.0,1.0,-0.045454545454545456,0.17145567904581194,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-1.25,-0.8053097345132744,0.1948699679372996,-0.5,0.0,-1.0,-0.6704545454545454,-0.4098671726755218,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2.0,0.25,0.1504424778761062,-0.5199501246882793,0.5,0.0,0.0,0.26136363636363635,0.10992138791000271,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,-1.25,-0.6371681415929203,-0.970074812967581,0.0,0.0,0.0,-0.8068181818181818,1.5734616427216048,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,-0.75,0.8053097345132744,-0.6442821517634485,1.0,0.0,1.0,-0.4090909090909091,0.5754947140146383,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.25,0.6911504424778762,-0.5552190951193445,0.5,0.0,2.0,0.8295454545454546,0.405665492003253,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.75,-0.7345132743362832,0.3532240826505166,-0.5,0.0,0.0,-0.6818181818181818,-0.5165356465166712,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.25,0.8053097345132744,-0.2589953687210545,0.5,0.0,2.0,1.0113636363636365,0.36012469503930616,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.17699115044247787,0.9748842180263627,-0.5,0.0,1.0,-0.5,-0.4468690702087286,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,1.25,1.1327433628318584,0.48574991093694336,0.5,0.0,3.0,0.8068181818181818,0.11710490647872053,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.0,0.25,0.18584070796460178,-0.45048094050587817,0.5,0.0,1.0,0.32954545454545453,0.25332068311195444,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.25,-0.7699115044247787,-0.46615603847524045,-0.5,0.0,0.0,-0.5681818181818182,0.5971808078069938,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.1504424778761062,0.27538297114356963,-0.5,0.0,0.0,0.13636363636363635,-0.12361073461642717,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,0.8672566371681416,-0.3307801923762024,-0.5,0.0,1.0,0.4659090909090909,0.37774464624559506,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.4424778761061947,5.1768792304951905,0.5,0.0,1.0,0.6477272727272727,-0.6141230685822715,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.5,-0.6548672566371682,-0.6300320627003919,-0.5,0.0,-1.0,-0.3977272727272727,0.6959880726484143,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,-0.39823008849557523,1.6229070181688636,-0.5,0.0,0.0,-0.3409090909090909,-0.5801030089455136,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.25,0.4424778761061947,0.5318845742785893,-0.5,0.0,0.0,-0.10227272727272728,-0.17891027378693405,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1.0,-0.75,-0.035398230088495575,-0.2524047025293908,-0.5,0.0,1.0,0.26136363636363635,0.6877202493900787,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1.0,0.25,0.20353982300884957,5.408621303883149,0.5,0.0,2.0,0.6931818181818182,-0.5815939278937381,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,1.0176991150442478,0.4912718204488778,0.5,0.0,3.0,0.75,1.1542423420981296,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,0.25,0.9469026548672567,-0.02084075525472034,-0.5,0.0,2.0,1.0909090909090908,0.24030902683654112,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2.0,0.25,0.2831858407079646,0.027253295333095832,-0.5,0.0,0.0,-0.022727272727272728,-0.005150447275684406,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.75,-0.584070796460177,-1.0657285358033488,1.5,0.0,1.0,-0.6590909090909091,2.0379506641366225,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.25,-0.4486725663716814,-0.7155325970787317,0.5,0.0,1.0,0.3522727272727273,0.28097045269720794,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.25,0.9557522123893806,1.8138582116138227,-0.5,0.0,1.0,0.6363636363636364,-0.4943074003795066,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.5,0.3,3.4225151407196295,0.0,0.0,0.0,0.1590909090909091,-0.6663052317701273,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.0,0.25,1.0530973451327434,-0.15176344852155327,0.5,0.0,2.0,0.8977272727272727,2.4788560585524535,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.0,0.0,-0.42035398230088494,-1.0947630922693268,0.5,0.0,0.0,-0.48863636363636365,2.7946597994036324,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.25,-0.2831858407079646,0.037762736017100104,0.5,0.0,0.0,-0.29545454545454547,-0.011114123068582275,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.25,-0.9911504424778761,0.5358033487709298,-0.5,0.0,-1.0,-0.8068181818181818,-0.6591217132014096,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.25,-0.168141592920354,-0.17171357320983255,-0.5,0.0,0.0,-0.125,-0.2508809975603144,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.5,-1.1150442477876106,-0.42340577128607054,-0.5,0.0,-3.0,-1.125,-0.5402548116020601,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,-0.5,-0.19469026548672566,0.03259707873174207,-0.5,0.0,1.0,0.6704545454545454,0.2436974789915967,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.75,-0.5663716814159292,-1.1832917705735662,1.5,0.0,0.0,-0.4772727272727273,3.1114123068582273,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
