quartos,banheiros,m2_interior,m2_espaco_completo,numero_andares,vista_orla,qualidade_design,m2_interior_15_vizinhos,tamanho_imovel_completo,ano_construcao_1,ano_construcao_2,ano_construcao_3,ano_construcao_4,ano_ultima_renovacao_0,ano_ultima_renovacao_1,ano_ultima_renovacao_2,ano_ultima_renovacao_3,qualidade_imovel_1.0,qualidade_imovel_2.0,qualidade_imovel_3.0,qualidade_imovel_4.0,qualidade_imovel_5.0,qualidade_vista_0.0,qualidade_vista_1.0,qualidade_vista_2.0,qualidade_vista_3.0,qualidade_vista_4.0,dia_da_semana_Friday,dia_da_semana_Monday,dia_da_semana_Saturday,dia_da_semana_Sunday,dia_da_semana_Thursday,dia_da_semana_Tuesday,dia_da_semana_Wednesday
-1.0,0.25,-0.49557522123893805,-1.116494478090488,0.5,0.0,1.0,-0.4659090909090909,4.763892653835728,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.25,-0.18584070796460178,-1.0603847524047025,0.5,0.0,1.0,-0.42045454545454547,3.5181621035510977,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.5,0.008849557522123894,36.58550053437834,-0.5,0.0,0.0,1.1590909090909092,-0.7626728110599078,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0,0.5,0.8584070796460177,-0.14107588172426078,-0.5,0.0,1.0,0.06818181818181818,0.36283545676335044,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.5,0.45132743362831856,0.9155682223013893,-0.5,0.0,1.0,1.2386363636363635,0.7947953374898347,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0,-1.25,-0.7787610619469026,0.23298895618097612,-0.5,0.0,-1.0,-0.9090909090909091,-0.49512062889672,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.25,-0.8938053097345132,0.09583184894905593,-0.5,0.0,-1.0,-0.6818181818181818,-0.3251558687991325,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.0,0.22123893805309736,0.3648022800142501,-0.5,0.0,1.0,0.375,-0.11344537815126046,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0,0.0,-0.5575221238938053,-1.119166369789811,1.5,0.0,1.0,-0.5568181818181818,4.281241528869613,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.25,-0.3893805309734513,-0.9111150694691842,0.5,0.0,0.0,0.011363636363636364,1.124288425047438,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.25,-0.9203539823008849,-0.33256145350908445,-0.5,0.0,-1.0,-0.7386363636363636,-0.1387910002710761,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.25,-0.8938053097345132,2.5619878874242965,-0.5,0.0,-1.0,-0.5840909090909091,-0.7371916508538899,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1.0,1.5398230088495575,0.7798361239757748,0.5,0.0,3.0,1.6818181818181819,0.08809975603144483,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.0,-1.25,-0.49557522123893805,2.20573566084788,-0.5,0.0,0.0,-0.3522727272727273,-0.6911087015451342,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.5,0.4424778761061947,0.9011400071250445,0.5,0.0,0.0,-0.7159090909090909,-0.37164543236649494,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-1.25,-0.7787610619469026,0.33790523690773067,-0.5,0.0,0.0,-0.9090909090909091,-0.37286527514231493,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.5,0.07964601769911504,0.08104738154613467,-0.5,0.0,1.0,0.2159090909090909,0.2748712388181079,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.75,1.0265486725663717,0.3534022087638048,0.5,0.0,3.0,1.5454545454545454,-0.008267823258335584,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,-0.75,-0.3008849557522124,0.15158532240826506,0.5,0.0,0.0,-0.29545454545454547,-0.3747628083491461,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.75,-0.5221238938053098,-0.08763804773779836,0.5,0.0,0.0,-0.3068181818181818,-0.332746001626457,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.25,0.9646017699115044,-0.45903099394371216,0.5,0.0,1.0,-0.8522727272727273,0.5458118731363513,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.25,0.09734513274336283,0.027253295333095832,0.5,0.0,1.0,-0.5454545454545454,-0.04879371103280014,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.5,0.23893805309734514,1.303883149269683,0.5,0.0,1.0,0.09090909090909091,-0.4655733261046353,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3.0,-0.75,0.5575221238938053,4.653188457427859,-0.5,0.0,1.0,0.19318181818181818,-0.647872052046625,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,1.1504424778761062,1.421980762379765,-0.5,0.0,2.0,1.3068181818181819,0.28720520466251015,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.75,1.4513274336283186,-0.6442821517634485,1.5,0.0,2.0,-0.7386363636363636,2.74207102195717,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.0,-0.5,-0.336283185840708,0.495724973281083,-0.5,0.0,-1.0,-0.8522727272727273,-0.3557874762808349,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.25,-0.11504424778761062,-0.632703954399715,0.5,0.0,1.0,0.7272727272727273,0.42152344808891307,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.5,0.23893805309734514,-0.15621660135375845,0.5,0.0,0.0,0.125,-0.07183518568717806,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.25,0.9646017699115044,6.867830423940149,0.5,0.0,2.0,0.8522727272727273,-0.5933857413933316,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,-0.09734513274336283,0.09636622728892055,-0.5,0.0,1.0,-0.11363636363636363,0.04350772567091354,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,0.5,0.9469026548672567,-0.03509084431777699,0.5,0.0,1.0,0.5113636363636364,0.11168338303063173,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-1.25,-0.7610619469026548,0.36444602778767365,-0.5,0.0,0.0,-0.5909090909090909,-0.34128490105719705,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.75,-0.061946902654867256,0.3532240826505166,-0.5,0.0,0.0,0.14772727272727273,-0.2976416373000813,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,-1.25,0.07964601769911504,-0.42874955468471676,0.0,0.0,2.0,0.5568181818181818,1.8026565464895636,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.0,-0.5,-0.48672566371681414,1.1423227645172782,-0.5,0.0,1.0,0.29545454545454547,-0.5718351856871781,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3.0,1.0,2.061946902654867,2.7981831136444604,-0.5,0.0,3.0,1.7386363636363635,-0.5287340742748712,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.0,0.25,0.49557522123893805,-0.44834342714641967,0.5,0.0,1.0,0.48863636363636365,0.47682298725941996,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-1.25,-0.504424778761062,-0.5562878517990737,-0.5,0.0,0.0,-0.42045454545454547,0.24166440769856326,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,-0.25,0.23893805309734514,-0.544531528322052,1.0,0.0,1.0,0.3977272727272727,2.113987530496069,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
0.0,1.0,-0.336283185840708,-1.1024225151407196,1.5,0.0,2.0,-0.20454545454545456,5.750203307129303,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-1.25,-0.36283185840707965,-0.5819380121125757,0.0,0.0,-1.0,-0.7159090909090909,-0.19124423963133638,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-1.25,-0.8672566371681416,-0.16423227645172783,-0.5,0.0,-1.0,-0.6931818181818182,-0.07413933315261587,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,-0.75,-0.4336283185840708,-0.6152475952974706,0.0,0.0,0.0,-0.38636363636363635,1.0731905665492003,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,0.75,0.9557522123893806,-0.6442821517634485,0.0,0.0,1.0,0.06818181818181818,1.5323936026023313,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,0.5,1.584070796460177,0.06537228357677236,0.5,0.0,2.0,1.2613636363636365,0.3767958796421794,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.25,-0.005309734513274336,-0.7956893480584254,0.5,0.0,1.0,-0.1431818181818182,0.5135538086202223,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.25,-0.5309734513274337,-0.3477021731385821,-0.5,0.0,0.0,-0.5727272727272728,-0.26050420168067223,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,1.9823008849557522,7.100641254007837,0.5,0.0,3.0,1.7727272727272727,-0.5005421523448088,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.26548672566371684,0.2235482721767011,-0.5,0.0,1.0,0.4318181818181818,-0.04269449715370017,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,1.5,1.2831858407079646,-0.15158532240826506,0.5,0.0,2.0,1.9204545454545454,0.8037408511791813,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.25,-0.4424778761061947,-0.5899536872105451,-0.5,0.0,0.0,-0.4772727272727273,0.7438330170777988,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2.0,1.25,1.1504424778761062,-0.4517278232988956,0.5,0.0,1.0,1.2840909090909092,1.7378693412849011,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-0.5,-0.584070796460177,-0.41271820448877805,-0.5,0.0,0.0,-0.6363636363636364,0.8122797506099214,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.25,-0.20353982300884957,0.168685429283933,0.5,0.0,0.0,-0.17045454545454544,-0.33193277310924363,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.5,-0.1504424778761062,0.35732098325614536,-0.5,0.0,0.0,-0.022727272727272728,-0.4059365681756573,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.25,-0.1504424778761062,0.1530103313145707,-0.5,0.0,0.0,-0.20454545454545456,-0.2632149634047167,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.25,2.247787610619469,3.27930174563591,0.5,0.0,5.0,2.1931818181818183,0.008267823258335584,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.75,-0.04424778761061947,0.24634841467759175,-0.5,0.0,0.0,0.011363636363636364,-0.2717538628354567,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.75,-0.11504424778761062,0.10438190238688992,0.0,0.0,0.0,0.13636363636363635,0.10002710761724039,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.0,-0.75,-0.3893805309734513,0.023512646954043464,-0.5,0.0,0.0,-0.7954545454545454,-0.018026565464895613,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.25,0.11504424778761062,-0.41699323120769505,0.5,0.0,0.0,0.7272727272727273,0.19015993494171862,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,-0.5,0.6637168141592921,-0.2434983968649804,0.5,0.0,1.0,-0.022727272727272728,0.8275955543507726,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,2.25,1.0265486725663717,0.5224438902743143,0.5,0.0,1.0,1.0681818181818181,0.9997289238275954,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.0,0.25,0.1592920353982301,1.336480228001425,-0.5,0.0,1.0,1.3977272727272727,0.23204120357820554,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,0.25,-0.13274336283185842,0.9887780548628429,0.5,0.0,0.0,0.23863636363636365,-0.3305773922472215,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2.0,0.75,0.6371681415929203,-0.786783042394015,0.5,0.0,0.0,-0.3409090909090909,2.3327460016264574,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,0.25,0.672566371681416,-0.37014606341289635,0.5,0.0,1.0,1.3068181818181819,0.3267823258335592,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,1.75,2.247787610619469,17.058247239045244,0.5,0.0,4.0,1.8522727272727273,-0.6481431282190295,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-1.25,-0.7522123893805309,-0.6086569291058069,-0.5,0.0,-1.0,-0.7840909090909091,-0.28246137164543234,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
-2.0,-1.25,-1.0530973451327434,-0.46526540790879944,-0.5,0.0,-2.0,-0.23863636363636365,0.03239360260233126,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.25,-0.40707964601769914,-0.8580334877092982,-0.5,0.0,0.0,-0.06818181818181818,2.1055841691515313,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.75,1.592920353982301,8.885286783042394,-0.5,0.0,2.0,0.8181818181818182,-0.6457034426673895,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.25,-0.5309734513274337,-0.1989668685429284,-0.5,0.0,0.0,-0.8295454545454546,0.1306587150989428,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.25,-0.6283185840707964,-0.992340577128607,0.5,0.0,2.0,-0.875,1.187855787476281,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.5,-0.13274336283185842,-0.2880299251870324,-0.5,0.0,0.0,0.06818181818181818,0.14990512333965847,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3.0,0.75,0.336283185840708,-0.7504453152832206,0.5,0.0,0.0,-0.3181818181818182,1.048658172946598,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-0.25,-0.5132743362831859,-0.5646597791236195,-0.5,0.0,1.0,-0.5568181818181818,0.36242884250474394,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0,0.25,0.22123893805309736,-0.2237263982899893,-0.5,0.0,1.0,0.5340909090909091,0.8098400650582813,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.0,-0.25,-0.6902654867256637,0.6312789454934093,-0.5,0.0,0.0,-0.13636363636363635,-0.4952561669829222,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2.0,0.5,1.238938053097345,0.5135375846099038,-0.5,0.0,0.0,0.0,0.08864190837625381,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.75,2.0707964601769913,1.9718560741004632,0.5,0.0,4.0,1.875,-0.07359718080780699,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.25,1.3628318584070795,-0.18293551834698968,0.5,0.0,0.0,0.7386363636363636,0.16156139875304962,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,-1.25,-0.49557522123893805,-0.3211613822586391,0.0,0.0,-1.0,-0.9431818181818182,0.5066413662239089,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,-0.23893805309734514,0.4843249020306377,-0.5,0.0,0.0,-0.4772727272727273,-0.41854161019246405,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.75,-0.5132743362831859,3.124866405415034,-0.5,0.0,0.0,-0.45454545454545453,-0.6428571428571428,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.5,-0.7079646017699115,0.5046312789454934,-0.5,0.0,0.0,-0.6704545454545454,-0.5673624288425048,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0,0.25,-0.30973451327433627,-1.1309226932668328,1.5,0.0,0.0,-0.3068181818181818,1.4287069666576306,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,0.75,0.9203539823008849,1.3421802636266478,0.5,0.0,2.0,0.011363636363636364,-0.016129032258064484,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.0,-1.25,-1.0,-0.11542572141075881,-0.5,0.0,-1.0,-0.5227272727272727,-0.18622933044185408,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.5,0.336283185840708,0.06822230138938368,-0.5,0.0,0.0,0.26136363636363635,-0.08728652751423147,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.25,0.02654867256637168,-0.06305664410402564,0.5,0.0,0.0,0.3977272727272727,-0.03564651667118454,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.75,-0.5486725663716814,-1.1011756323477022,0.5,0.0,1.0,-0.5909090909090909,4.419625914882082,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-1.25,-0.5929203539823009,-0.06002850017812612,-0.5,0.0,0.0,-0.17045454545454544,-0.04486310653293569,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.5,0.7433628318584071,1.9039900249376558,-0.5,0.0,0.0,0.7159090909090909,-0.4342640281919219,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,0.25,-0.04424778761061947,-0.048628428927680795,-0.5,0.0,1.0,0.10227272727272728,0.04093250203307133,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,-0.26548672566371684,0.027609547559672248,0.5,0.0,1.0,-0.14772727272727273,-0.2931688804554079,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2.0,1.75,1.9292035398230087,0.08959743498396865,0.5,0.0,2.0,2.5681818181818183,0.7869341284901057,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,-0.75,0.5575221238938053,-0.456359102244389,0.5,0.0,3.0,0.14772727272727273,1.7550826782325835,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.0,-0.75,-0.26548672566371684,-1.0995724973281082,0.5,0.0,2.0,-0.20454545454545456,4.1288967199783135,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,0.43628318584070797,-0.3412896330602066,0.5,0.0,1.0,0.6136363636363636,0.2827324478178368,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,-0.25,-0.46017699115044247,-0.521375133594585,0.0,0.0,0.0,-0.5,1.104499864461914,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.25,0.20353982300884957,0.009440684004275026,-0.5,0.0,0.0,-0.26136363636363635,-0.18934670642450527,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
0.0,1.0,0.24778761061946902,-0.5017812611328821,0.5,0.0,0.0,-0.48863636363636365,1.5109785849823798,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.0,-0.25,0.8938053097345132,3.833095831848949,0.5,0.0,1.0,0.3068181818181818,-0.5848468419625915,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.25,0.6902654867256637,-0.5391877449234058,0.5,0.0,1.0,0.2727272727272727,2.198292220113852,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,2.25,2.752212389380531,0.6066975418596366,0.5,0.0,4.0,2.0454545454545454,2.213608023854703,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0,0.0,0.22123893805309736,0.42447452796579976,-0.5,0.0,1.0,0.625,-0.0577392247221469,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,0.25,0.05309734513274336,-0.17046669041681511,0.5,0.0,0.0,0.1590909090909091,0.14339929520195172,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,-0.25,-0.5486725663716814,0.13947274670466692,-0.5,0.0,0.0,-0.6136363636363636,-0.3938736785036595,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.25,0.6194690265486725,-0.13804773779836124,0.5,0.0,0.0,0.5,0.45906749796692875,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.25,-0.18584070796460178,-0.3534022087638048,0.5,0.0,0.0,-0.3409090909090909,0.09623204120357833,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2.0,2.0,1.424778761061947,0.05468471677947987,0.5,0.0,3.0,-0.10227272727272728,1.5958254269449716,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,0.25,0.5752212389380531,-0.07908799429996438,0.5,0.0,1.0,0.8977272727272727,0.5597722960151802,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-1.25,-0.9026548672566371,-0.5106875667972924,-0.5,0.0,-1.0,-1.0681818181818181,-0.5448631065329358,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.5,-0.6637168141592921,0.2614891343070894,-0.5,0.0,0.0,-0.6931818181818182,-0.5229059365681756,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.0,-0.75,-0.48672566371681414,-0.5035625222657641,0.5,0.0,0.0,-0.5340909090909091,0.20561127676877206,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1.0,2.25,2.415929203539823,0.0076594228713929464,0.5,0.0,4.0,-0.14772727272727273,2.2976416373000816,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.0,0.25,0.25663716814159293,-0.2737798361239758,-0.5,0.0,1.0,0.42045454545454547,-0.054350772567091324,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.0,0.25,0.08849557522123894,-0.4937655860349127,0.5,0.0,0.0,0.10227272727272728,0.19002439685551634,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,0.25,-0.035398230088495575,0.8462771642322765,-0.5,0.0,0.0,0.125,-0.17972350230414744,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.75,0.12389380530973451,1.3240114000712504,0.0,0.0,0.0,0.06818181818181818,-0.5341555977229601,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,1.25,2.274336283185841,-0.4485215532597079,0.5,0.0,2.0,2.784090909090909,1.0618053673082137,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0,-0.75,-0.6902654867256637,-1.1521197007481296,0.5,0.0,0.0,-0.4318181818181818,5.31160206017891,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.4247787610619469,-0.46615603847524045,0.0,0.0,0.0,-0.23863636363636365,0.7598265112496612,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
